restaurant_id,status,place_id,updated_at,reason
7549,RESOLVED,19786892,2026-09-21T01:39:44,
7553,RESOLVED,32537485,2026-09-21T01:40:46,
7554,RESOLVED,2029727267,2026-09-21T01:42:06,
7876,AMBIGUOUS,1807902224,2026-09-21T01:43:10,TOP_K_DETAIL_VALIDATION_FAILED
