restaurant_id,komsco_name,komsco_address,previous_naver_status,naver_matched_external_name,naver_matched_address,naver_matched_road_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,naver_db_fallback_available,qwen_ranking,resolved_rank,detail_validation_attempts,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,review_requested,review_count,review_keyword_count,result,reason,elapsed_ms
4294,야키니쿠규,서울특별시 강남구 테헤란로81길 60-5 (삼성동) 1층 야키니쿠 규,MATCHED,야키니쿠 규,서울특별시 강남구 삼성동 152-11 1층,서울특별시 강남구 테헤란로81길 60-5 1층,삼성중앙역 야키니쿠규,1697940428,https://pcmap.place.naver.com/restaurant/1697940428/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""야키니쿠 규"", ""candidate_address"": """", ""place_id"": ""1697940428"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1697940428/home"", ""detail_name"": ""야키니쿠 규"", ""detail_road_address"": ""서울 강남구 테헤란로81길 60-5 1층"", ""detail_jibun_address"": ""서울 강남구 삼성동 152-11"", ""normalized_source_name"": ""야키니쿠규"", ""normalized_detail_name"": ""야키니쿠규"", ""name_comparison"": ""EXACT"", ""normalized_source_address"": ""서울특별시강남구테헤란로81길605삼성동1층야키니쿠규"", ""normalized_detail_road_address"": ""서울강남구테헤란로81길6051층"", ""normalized_detail_jibun_address"": ""서울강남구삼성동15211"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT,NOT_ATTEMPTED,SUCCESS,,0,False,True,True,0,0,PARTIAL,,2686
