restaurant_id,komsco_name,komsco_address,previous_naver_status,naver_matched_external_name,naver_matched_address,naver_matched_road_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,naver_db_fallback_available,qwen_ranking,resolved_rank,detail_validation_attempts,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,persistence_status,persistence_error,elapsed_ms
4375,웰,"서울특별시 강남구 선릉로111길 8, 4층 (논현동, 윙갤러리 빌딩) 웰",UNMATCHED,,,,논현동 웰,20413836,https://pcmap.place.naver.com/restaurant/20413836/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,False,"0,1,2",,3,"[{""rank"": 1, ""candidate_name"": ""웰스피어무역"", ""candidate_address"": """", ""place_id"": ""1043867273"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1043867273/home"", ""detail_name"": ""웰스피어무역"", ""detail_road_address"": """", ""detail_jibun_address"": """", ""normalized_source_name"": ""웰"", ""normalized_detail_name"": ""웰스피어무역"", ""name_comparison"": ""UNKNOWN"", ""normalized_source_address"": ""서울특별시강남구선릉로111길84층논현동윙갤러리빌딩웰"", ""normalized_detail_road_address"": """", ""normalized_detail_jibun_address"": """", ""address_comparison"": ""UNKNOWN"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""LOCATOR_TIMEOUT""}, {""rank"": 2, ""candidate_name"": ""서울코웰치과의원치과"", ""candidate_address"": """", ""place_id"": ""12999794"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/12999794/home"", ""detail_name"": ""서울코웰치과의원치과"", ""detail_road_address"": ""서울 강남구 논현로 667 진우빌딩(다래전시장)"", ""detail_jibun_address"": ""서울 강남구 논현동 129-1"", ""normalized_source_name"": ""웰"", ""normalized_detail_name"": ""서울코웰치과의원치과"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구선릉로111길84층논현동윙갤러리빌딩웰"", ""normalized_detail_road_address"": ""서울강남구논현로667진우빌딩다래전시장"", ""normalized_detail_jibun_address"": ""서울강남구논현동1291"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""ADDRESS_MISMATCH""}, {""rank"": 3, ""candidate_name"": ""바디웰척추,자세교정"", ""candidate_address"": """", ""place_id"": ""20413836"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/20413836/home"", ""detail_name"": ""바디웰척추,자세교정"", ""detail_road_address"": ""서울 강남구 강남대로150길 11 4F"", ""detail_jibun_address"": ""서울 강남구 논현동 1-5"", ""normalized_source_name"": ""웰"", ""normalized_detail_name"": ""바디웰척추자세교정"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구선릉로111길84층논현동윙갤러리빌딩웰"", ""normalized_detail_road_address"": ""서울강남구강남대로150길114f"", ""normalized_detail_jibun_address"": ""서울강남구논현동15"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""ADDRESS_MISMATCH""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,11979
