restaurant_id,komsco_name,komsco_address,previous_naver_status,naver_matched_external_name,naver_matched_address,naver_matched_road_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,naver_db_fallback_available,qwen_ranking,resolved_rank,detail_validation_attempts,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,review_requested,review_count,review_keyword_count,result,reason,elapsed_ms
4298,빨간모자피자,서울특별시 강남구 학동로6길 30 1층 빨간모자피자,MATCHED,빨간모자피자 논현점,서울특별시 강남구 논현동 140-8,서울특별시 강남구 학동로6길 30,논현역 빨간모자피자,11580560,https://pcmap.place.naver.com/restaurant/11580560/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""빨간모자피자 논현점피자"", ""candidate_address"": """", ""place_id"": ""11580560"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/11580560/home"", ""detail_name"": ""빨간모자피자 논현점피자"", ""detail_road_address"": ""서울 강남구 학동로6길 30"", ""detail_jibun_address"": ""서울 강남구 논현동 140-8"", ""normalized_source_name"": ""빨간모자피자"", ""normalized_detail_name"": ""빨간모자피자논현점피자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구학동로6길301층빨간모자피자"", ""normalized_detail_road_address"": ""서울강남구학동로6길30"", ""normalized_detail_jibun_address"": ""서울강남구논현동1408"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT,NOT_ATTEMPTED,SUCCESS,,0,False,True,True,0,0,PARTIAL,,3305
