restaurant_id,komsco_name,komsco_address,previous_naver_status,naver_matched_external_name,naver_matched_address,naver_matched_road_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,naver_db_fallback_available,qwen_ranking,resolved_rank,detail_validation_attempts,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,elapsed_ms
4279,카츠오우 도곡점,서울특별시 강남구 논현로30길 42 (도곡동) 1층 카츠오우,MATCHED,,,,매봉역 카츠오우 도곡점,1003690665,https://pcmap.place.naver.com/restaurant/1003690665/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""카츠오우 도곡점돈가스"", ""candidate_address"": """", ""place_id"": ""1003690665"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1003690665/home"", ""detail_name"": ""카츠오우 도곡점돈가스"", ""detail_road_address"": ""서울 강남구 논현로30길 42 1층"", ""detail_jibun_address"": ""서울 강남구 도곡동 420-2"", ""normalized_source_name"": ""카츠오우도곡점"", ""normalized_detail_name"": ""카츠오우도곡점돈가스"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구논현로30길42도곡동1층카츠오우"", ""normalized_detail_road_address"": ""서울강남구논현로30길421층"", ""normalized_detail_jibun_address"": ""서울강남구도곡동4202"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,20,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,14,10,,PARTIAL,,6292
